feat,gain_down,gain_up,share_down,share_up,下尾偏好,family,agg
cancel_size_asymmetry_5m|std,853.8504028320312,964.3186044692993,0.00037642405722599303,0.0009256357753204104,-0.0005492117180944173,撤单/犹豫,std
headline_vs_allin_elasticity_5m|std,343.194299697876,734.8951969146729,0.0001512988578334387,0.0007054154946535781,-0.0005541166368201394,其他,std
buy_reach_escalation_5m|mean,105.8292007446289,632.8263149261475,4.665531220123337e-05,0.0006074410199543874,-0.0005607857077531541,其他,mean
flight_to_safety_flow_beta_asym_5m|mean,296.2404975891113,721.2065963745117,0.00013059904831956475,0.0006922760008023559,-0.0005616769524827912,其他,mean
unraveling_cascade_chain_5m|std,514.1326999664307,822.2702960968018,0.0002266578738289703,0.0007892856152758569,-0.0005626277414468865,其他,std
flow_market_beta_residual_5m|mean,875.8982009887695,991.6094989776611,0.0003861439350963228,0.0009518319185663839,-0.0005656879834700611,其他,mean
book_near_far_ratio_5m|mean,1072.8397979736328,1085.5637950897217,0.00047296658544317995,0.0010420173171714767,-0.0005690507317282968,其他,mean
arrival_accel_asym_5m|lh,431.42309951782227,796.5952997207642,0.00019019494862668445,0.0007646405497687349,-0.0005744456011420505,侵略性/主动,lh
ultimatum_greedy_ask_rejection_5m|std,662.8723945617676,903.5580005645752,0.0002922304836496463,0.000867312531898971,-0.0005750820482493247,其他,std
phantom_wall_repulsion_5m|lh,8803.449699401855,4642.649708747864,0.0038810431457812276,0.004456413723411391,-0.0005753705776301633,其他,lh
l1_quote_flicker_confirmed_5m|mean,233.94379997253418,709.6509103775024,0.00010313524951964093,0.0006811838614226667,-0.0005780486119030258,其他,mean
passive_fill_adverse_markout_5m|std,1250.0998916625977,1177.4969959259033,0.0005511125503913114,0.0011302626950365215,-0.0005791501446452102,其他,std
board_inventory_depletion_urgency_5m|mean,277.7175979614258,733.3297004699707,0.00012243313892101306,0.0007039127967810729,-0.0005814796578600598,涨跌停/封板,mean
phantom_jam_amplification_5m|mean,382.87410163879395,786.2290019989014,0.00016879188938437943,0.0007546900873546458,-0.0005858981979702663,其他,mean
frictionless_compulsive_reentry_5m|lh,104.7755012512207,659.1012992858887,4.6190783711125344e-05,0.0006326620054322581,-0.0005864712217211327,其他,lh
cancel_vs_trend_asym_5m|lh,124.31490135192871,674.3051996231079,5.4804822232715615e-05,0.0006472560141046111,-0.0005924511918718955,撤单/犹豫,lh
cancel_driven_vol_fraction_5m|std,871.2677974700928,1017.82470703125,0.0003841025994322384,0.0009769955256143097,-0.0005928929261820714,撤单/犹豫,std
leader_hesitation_contagion_5m|std,944.6431941986084,1064.250690460205,0.0004164504960257218,0.0010215591697948793,-0.0006051086737691575,撤单/犹豫,std
spike_triggered_lottery_buy_rush_5m|std,284.97000312805176,762.3558006286621,0.00012563039662378322,0.00073177453936324,-0.0006061441427394567,其他,std
near_miss_retry_surge_5m|std,189.96380043029785,733.1776008605957,8.374645517161903e-05,0.0007037667985195053,-0.0006200203433478862,其他,std
iceberg_reload_rate_5m|std,5659.339170455933,3246.088599205017,0.002494946895492747,0.0031158744872888536,-0.0006209275917961068,其他,std
commitment_ratchet_lockin_5m|std,661.8495044708252,953.2505006790161,0.00029177953763281277,0.0009150116591976235,-0.0006232321215648108,其他,std
price_level_occupancy_5m|lh,503.39420318603516,881.764401435852,0.00022192375586969128,0.0008463931646555693,-0.0006244694087858781,队列/排队,lh
counter_signal_elite_contrarian_5m|mean,99.42530059814453,696.7704954147339,4.3832122018018116e-05,0.000668820133464652,-0.0006249880114466338,其他,mean
distance_to_board_order_gradient_5m|mean,3423.3743076324463,2223.837392807007,0.0015092110304194943,0.002134630027604086,-0.0006254189971845916,涨跌停/封板,mean
survival_under_adverse_5m|std,1379.0699977874756,1285.1913013458252,0.0006079696420403548,0.0012336369340410912,-0.0006256672920007364,其他,std
exploratory_spread_width_5m|std,857.1473999023438,1050.7573051452637,0.00037787755424344816,0.0010086070602744303,-0.0006307295060309821,流动性/枯竭,std
tolerance_escalation_dose_slope_5m|std,506.3794994354248,894.6188020706177,0.00022323983808091892,0.0008587319218284527,-0.0006354920837475337,其他,std
quote_lead_trade_score_5m|std,454.73270416259766,882.0414028167725,0.00020047109995672755,0.0008466590543592469,-0.0006461879544025194,其他,std
phantom_wall_repulsion_5m|mean,2199.4809913635254,1688.350700378418,0.0009696517748477056,0.0016206239331217726,-0.000650972158274067,其他,mean
order_size_bimodality_5m|std,459.8135986328125,897.4155960083008,0.0002027110367237207,0.0008614165247313942,-0.0006587054880076735,大单/分单,std
single_order_footprint_regret_5m|mean,182.08189964294434,773.1972007751465,8.027168129649092e-05,0.0007421810458680819,-0.0006619093645715909,情绪/行为偏差,mean
flight_to_safety_flow_beta_asym_5m|std,961.9738054275513,1136.1268863677979,0.0004240907793486171,0.0010905521126020141,-0.000666461333253397,其他,std
cancel_timed_adverse_avoidance_5m|lh,290.21179962158203,836.0531120300293,0.00012794126782171577,0.0008025155451489538,-0.000674574277327238,撤单/犹豫,lh
vulnerable_fraction_5m|lh,570.7647953033447,966.4002056121826,0.00025162440546639114,0.0009276338747855359,-0.0006760094693191447,其他,lh
pre_move_liquidity_evaporation_lead_5m|mean,274.7341003417969,830.7592000961304,0.00012111784964436711,0.0007974339940363842,-0.0006763161443920171,流动性/枯竭,mean
double_down_to_save_face_5m|std,908.1273021697998,1128.5263948440552,0.0004003522893783749,0.0010832565083983936,-0.0006829042190200187,情绪/行为偏差,std
vol_ratio_5m|lh,294.85440254211426,847.2327966690063,0.00012998798165078892,0.000813246766148607,-0.0006832587844978181,其他,lh
slam_absorb_cycle_count_5m|lh,1550.2297077178955,1438.8583889007568,0.0006834262234648495,0.0013811397957207313,-0.0006977135722558818,其他,lh
first_responder_counterflow_5m|mean,377.2221965789795,902.3803987503052,0.00016630021985232206,0.00086618216859029,-0.0006998819487379679,其他,mean
near_miss_retry_surge_5m|mean,122.70050048828125,785.9660015106201,5.409310584648716e-05,0.0007544376369095837,-0.0007003445310630966,其他,mean
support_defense_count_5m|mean,2807.944098472595,2025.1465969085693,0.0012378956624076985,0.001943909545744571,-0.0007060138833368725,其他,mean
queue_growth_attracts_joiners_5m|mean,281.26460456848145,871.5267972946167,0.00012399685384532162,0.0008365662333874425,-0.0007125693795421209,队列/排队,mean
chain_migration_arrival_acceleration_5m|std,621.4405918121338,1033.932502746582,0.00027396507411481914,0.0009924571706624934,-0.0007184920965476743,侵略性/主动,std
tit_for_tat_retaliation_5m|mean,1019.6144924163818,1217.1567935943604,0.0004495019534672495,0.00116833157330326,-0.0007188296198360105,其他,mean
l1_replenish_amt_5m|std,597.4325084686279,1024.5077104568481,0.00026338099509066245,0.0009834104459825908,-0.0007200294508919284,其他,std
cancel_vs_trend_asym_5m|std,509.1260013580322,984.4146966934204,0.00022445064666455115,0.0009449257297198923,-0.0007204750830553411,撤单/犹豫,std
quote_lead_trade_score_5m|mean,1094.5791053771973,1257.8409957885742,0.0004825504636810902,0.0012073837629704483,-0.0007248332992893581,其他,mean
support_buildup_5m|std,734.7291984558105,1112.3545970916748,0.00032390890128741273,0.001067733428701007,-0.0007438245274135943,其他,std
queue_sunk_cost_age_cancel_5m|mean,1158.4816989898682,1315.3003091812134,0.0005107222294554719,0.0012625381443699905,-0.0007518159149145186,撤单/犹豫,mean
new_high_landmark_echo_5m|mean,724.27099609375,1130.3714065551758,0.0003192983524707113,0.0010850275090176734,-0.0007657291565469622,其他,mean
cancel_resize_split_intensity_5m|mean,1180.1522979736328,1343.1969995498657,0.0005202758172560165,0.0012893157824852188,-0.0007690399652292023,撤单/犹豫,mean
schelling_anchor_convergence_5m|std,424.9598960876465,1002.5662021636963,0.00018734561430559693,0.0009623491028263959,-0.0007750034885207989,情绪/行为偏差,std
trade_price_reveal_5m|std,642.0061950683594,1103.1991939544678,0.0002830315192336972,0.0010589452868545231,-0.0007759137676208259,其他,std
spiteful_breakout_suppression_5m|lh,538.6664028167725,1058.6784019470215,0.00023747367474101752,0.0010162104089451928,-0.0007787367342041754,其他,lh
reality_detach_flow_divergence_5m|lh,314.26849937438965,968.1395044326782,0.00013854677962376477,0.0009293034030978195,-0.0007907566234740547,其他,lh
intraframe_vol_leakage_5m|lh,98.3065013885498,869.5170040130615,4.3338894004890703e-05,0.0008346370612717288,-0.0007912981672668381,其他,lh
rejection_cascade_sell_followthrough_5m|std,5905.918483734131,3538.9723052978516,0.0026036525718317414,0.003397009410032727,-0.0007933568382009855,其他,std
flight_return_hysteresis_5m|lh,91.81750106811523,882.9206037521362,4.047818700064601e-05,0.0008475029868891142,-0.0008070247998884682,其他,lh
range_pressure_asym_5m|mean,347.5573043823242,1001.5143880844116,0.00015322230943522837,0.0009613394813835871,-0.0008081171719483588,其他,mean
reality_detach_flow_divergence_5m|std,310.9070053100586,993.3144092559814,0.00013706484879625713,0.0009534684378039167,-0.0008164035890076595,其他,std
child_size_quantization_5m|std,3415.051446914673,2420.3310956954956,0.001505541857237963,0.002323241550990447,-0.0008176996937524841,大单/分单,std
order_lifetime_tail_5m|std,577.8115978240967,1125.9491062164307,0.0002547310222537508,0.0010807826055347558,-0.000826051583281005,大单/分单,std
cancel_submit_ratio_sell_5m|lh,372.1827964782715,1033.004298210144,0.0001640785760777196,0.0009915662002697625,-0.0008274876241920429,撤单/犹豫,lh
aggr_penetration_depth_5m|mean,402.2123966217041,1075.4290008544922,0.00017731726974744532,0.0010322890716765116,-0.0008549718019290663,流动性/枯竭,mean
unraveling_cascade_chain_5m|mean,466.48170280456543,1150.2678146362305,0.00020565070252233318,0.0011041257894354134,-0.0008984750869130802,其他,mean
overpay_regret_mag_5m|lh,965.7640972137451,1390.3934020996094,0.0004257617477143838,0.0013346189410720103,-0.0009088571933576265,情绪/行为偏差,lh
passive_fill_adverse_markout_5m|mean,1118.1106052398682,1470.7456073760986,0.0004929244385852889,0.0014117478852664867,-0.0009188234466811978,其他,mean
vulnerable_fraction_5m|mean,6012.490966796875,3744.8910970687866,0.0026506355636182056,0.0035946679427941363,-0.0009440323791759307,其他,mean
cancel_submit_ratio_buy_5m|lh,2282.889280319214,2039.6826066970825,0.0010064227202391252,0.001957862455735414,-0.000951439735496289,撤单/犹豫,lh
panic_euphoria_reaction_asym_5m|mean,835.4976978302002,1385.0286903381348,0.00036833317894690876,0.0013294694302073559,-0.0009611362512604471,其他,mean
best_queue_survival_halflife_diff_5m|mean,1104.9496059417725,1551.154806137085,0.0004871223487385126,0.0014889315366998011,-0.0010018091879612885,队列/排队,mean
stealth_split_burst_5m|lh,275.7058982849121,1184.3971920013428,0.0001215462714420708,0.001136886095554307,-0.0010153398241122362,其他,lh
dist_into_strength_5m|std,4954.998083114624,3360.3131971359253,0.0021844347391611427,0.0032255170616168954,-0.0010410823224557527,其他,std
distance_to_board_order_gradient_5m|lh,3647.891103744507,2769.204809188843,0.0016081903399420645,0.0026581204891148917,-0.0010499301491728272,涨跌停/封板,lh
exit_crush_5m|lh,442.9820957183838,1308.341293334961,0.00019529078770205835,0.0012558582835869893,-0.0010605674958849309,其他,lh
buy_reach_escalation_5m|std,604.1708011627197,1392.6707124710083,0.0002663516038369644,0.0013368048990546786,-0.0010704532952177143,其他,std
auction_fever_price_acceleration_5m|std,193.18040084838867,1210.904489517212,8.516450893822334e-05,0.0011623300751415861,-0.0010771655662033628,其他,std
spiteful_breakout_suppression_5m|mean,710.4437065124512,1448.7230968475342,0.0003132025253476372,0.0013906087892113731,-0.001077406263863736,其他,mean
cancel_driven_vol_fraction_5m|mean,665.9748001098633,1467.2674016952515,0.0002935981940585203,0.0014084092048789122,-0.001114811010820392,撤单/犹豫,mean
stealth_accum_5m|lh,702.9617042541504,1492.31849193573,0.0003099040486626087,0.0014324553917199597,-0.001122551343057351,其他,lh
vol_ratio_5m|mean,400.53760147094727,1370.8028926849365,0.0001765789282492399,0.001315814288453126,-0.001139235360203886,其他,mean
propping_score_5m|std,2706.0670833587646,2430.760004043579,0.0011929826902523572,0.0023332521124581856,-0.0011402694222058284,其他,std
bloodless_displacement_5m|lh,718.4838047027588,1520.6389045715332,0.00031674704130880884,0.0014596397548402402,-0.0011428927135314314,其他,lh
rival_crossing_count_5m|std,803.9693031311035,1572.1050939559937,0.0003544337344879113,0.0015090414213567644,-0.0011546076868688532,其他,std
l1_quote_flicker_replenish_5m|lh,3002.179796218872,2590.6169872283936,0.0013235254040594787,0.0024866965673145665,-0.0011631711632550878,其他,lh
near_uplimit_buy_press_5m|std,10972.054697036743,6261.548320770264,0.004837083090275901,0.00601037158024355,-0.0011732884899676487,涨跌停/封板,std
double_confirmation_lag_chase_5m|mean,307.98820304870605,1396.5783824920654,0.00013577808077950085,0.0013405558161819367,-0.0012047777354024358,其他,mean
outhead_target_sell_5m|mean,573.9321956634521,1543.6346035003662,0.00025302076915077444,0.0014817130006620808,-0.0012286922315113064,其他,mean
deadline_concession_lift_5m|mean,848.2010974884033,1671.6036939620972,0.0003739335337913215,0.0016045487187718451,-0.0012306151849805235,其他,mean
frictionless_compulsive_reentry_5m|std,332.4710998535156,1438.7657012939453,0.00014657148360199115,0.0013810508261992516,-0.0012344793425972604,其他,std
l1_cancel_churn_5m|lh,4569.176593780518,3394.320505142212,0.002014343479733946,0.0032581601950865463,-0.0012438167153526,撤单/犹豫,lh
deindividuation_5m|std,1968.610216140747,2271.2099952697754,0.0008678712830706649,0.002180102317992699,-0.0013122310349220343,情绪/行为偏差,std
draft_behind_large_order_5m|std,1734.7547969818115,2164.184799194336,0.0007647749966578228,0.002077370347574449,-0.0013125953509166262,其他,std
deindividuation_5m|mean,1097.1301040649414,1874.502389907837,0.0004836750837232356,0.0017993083043100647,-0.001315633220586829,情绪/行为偏差,mean
supply_withdrawal_under_demand_5m|mean,308.1957015991211,1539.2086954116821,0.0001358695575135478,0.0014774646341510764,-0.0013415950766375287,撤单/犹豫,mean
near_uplimit_buy_press_5m|mean,13359.363609313965,7558.096109390259,0.005889539707536458,0.007254909445630591,-0.0013653697380941326,涨跌停/封板,mean
realized_vol_5m|std,15744.100719451904,8699.934790611267,0.006940862533453193,0.008350944229242912,-0.001410081695789719,其他,std
liq_percolation_5m|lh,325.314998626709,1695.7511177062988,0.0001434166819543255,0.0016277274889374953,-0.00148431080698317,其他,lh
dist_into_strength_5m|mean,4464.776082992554,3603.4264812469482,0.001968318012372303,0.0034588780609648676,-0.0014905600485925646,其他,mean
stealth_accum_5m|mean,1149.0587005615234,2086.4817152023315,0.0005065680552724218,0.0020027842573939023,-0.0014962162021214804,其他,mean
sniper_liquidity_pounce_5m|lh,599.5632057189941,1835.0435886383057,0.00026432032322243223,0.0017614323596408883,-0.001497112036418456,流动性/枯竭,lh
averaging_down_staircase_buy_5m|lh,2041.6540927886963,2555.588066101074,0.0009000730274419735,0.0024530728018743383,-0.0015529997744323648,其他,lh
sniper_liquidity_pounce_5m|mean,713.0685997009277,2009.0421018600464,0.0003143597221358732,0.0019284510689597254,-0.0016140913468238522,流动性/枯竭,mean
support_defense_count_5m|std,3003.4937858581543,3071.7187852859497,0.0013241046827124265,0.0029484993716876384,-0.0016243946889752119,其他,std
sticker_anchor_entry_gate_5m|mean,7111.0260009765625,4986.364900588989,0.0031349300175404333,0.004786341069637752,-0.0016514110520973184,情绪/行为偏差,mean
interarrival_tail_dispersion_5m|std,702.9148025512695,2044.4166116714478,0.00030988337182129007,0.0019624065600848564,-0.0016525231882635663,侵略性/主动,std
size_assortative_matching_5m|mean,329.24119758605957,1924.998794555664,0.00014514756565111046,0.001847779088188395,-0.0017026315225372847,大单/分单,mean
sticker_anchor_entry_gate_5m|lh,7883.720413208008,5397.148285865784,0.0034755760659387178,0.005180646225171577,-0.0017050701592328595,情绪/行为偏差,lh
propping_score_5m|lh,6520.8612995147705,4785.975493431091,0.0028747530701278825,0.004593990114879725,-0.0017192370447518422,其他,lh
round_number_size_at_price_anchor_5m|std,278.8603973388672,1933.3390970230103,0.00012293694752357978,0.0018557848264423172,-0.0017328478789187375,情绪/行为偏差,std
intraframe_vol_leakage_5m|mean,385.6860980987549,2036.6756982803345,0.00017003157154984167,0.0019549761669188813,-0.0017849445953690396,其他,mean
propping_score_5m|mean,2800.2036209106445,3166.523998260498,0.0012344832356417544,0.0030395015533414994,-0.001805018317699745,其他,mean
tail_gamble_skew_5m|std,1264.4380989074707,2512.748957633972,0.0005574336180239561,0.002411952148185609,-0.0018545185301616527,大单/分单,std
bloodless_displacement_5m|std,641.9208011627197,2236.3048000335693,0.00028299387291963956,0.0021465973152836027,-0.001863603442363963,其他,std
low_anchor_buy_5m|lh,398.78500175476074,2219.6382780075073,0.0001758062862341142,0.0021305993567603625,-0.0019547930705262483,情绪/行为偏差,lh
l1_cancel_churn_5m|mean,8369.233921051025,6026.174906730652,0.0036896170312578436,0.005784439972593741,-0.0020948229413358978,撤单/犹豫,mean
cancel_arrival_clustering_5m|std,4533.379312515259,4270.506806373596,0.001998562076098326,0.004099199020332249,-0.002100636944233923,侵略性/主动,std
new_high_landmark_echo_5m|std,1165.2516975402832,2733.4545249938965,0.0005137068158810434,0.0026238042974793215,-0.002110097481598278,其他,std
commitment_ratchet_lockin_5m|mean,1234.5279960632324,2805.7100830078125,0.0005442476053133786,0.002693161384601194,-0.0021489137792878154,其他,mean
rival_crossing_count_5m|mean,821.1527919769287,2651.67679977417,0.0003620091582005303,0.002545307016874267,-0.0021832978586737366,其他,mean
liquidity_vacuum_jump_share_5m|mean,1009.213701248169,2805.3890018463135,0.0004449167146515115,0.002692853183340234,-0.0022479364686887222,流动性/枯竭,mean
monotone_tick_cascade_5m|mean,462.51250648498535,2571.53950214386,0.00020390086323246787,0.0024683843594866316,-0.0022644834962541635,其他,mean
dist_into_strength_5m|lh,7229.340406417847,5761.792973518372,0.0031870894922877333,0.0055306634981013335,-0.0023435740058136,其他,lh
queue_jump_abandonment_5m|std,10586.385873794556,7413.858374595642,0.004667059134429671,0.007116457686161996,-0.002449398551732325,撤单/犹豫,std
queue_jump_abandonment_5m|lh,9942.225408554077,7169.084692001343,0.00438307789482826,0.0068815028938183425,-0.0024984249989900825,撤单/犹豫,lh
stealth_split_burst_5m|mean,485.3252010345459,2869.936738014221,0.0002139579493568298,0.002754811641401758,-0.002540853692044928,其他,mean
slam_absorb_cycle_count_5m|mean,1509.9508113861084,3351.8852396011353,0.0006656690782699679,0.00321742718450478,-0.002551758106234812,其他,mean
queue_jump_abandonment_5m|mean,12834.37947845459,8610.533906936646,0.0056580979282014636,0.008265129586767948,-0.0026070316585664844,撤单/犹豫,mean
l1_quote_flicker_confirmed_5m|lh,3149.1395931243896,4228.779803276062,0.001388313337422046,0.004059145860842249,-0.002670832523420203,其他,lh
size_price_position_coupling_5m|mean,3112.007802963257,4242.291108131409,0.0013719436091205095,0.004072115171075823,-0.0027001715619553134,队列/排队,mean
exit_crush_5m|mean,1066.4881057739258,3417.9276361465454,0.0004701664113844289,0.0032808203459008226,-0.0028106539345163937,其他,mean
conspicuous_overpay_when_cheap_5m|std,1229.4715995788574,3509.289179801941,0.0005420184686012816,0.0033685169981317233,-0.002826498529530442,情绪/行为偏差,std
order_size_bimodality_5m|mean,3313.029016494751,4635.323612213135,0.0014605647780454637,0.004449381507072758,-0.0029888167290272947,大单/分单,mean
level_propagation_speed_5m|mean,58044.468757629395,29824.239755630493,0.025589183253652965,0.02862786548097106,-0.003038682227318096,其他,mean
best_queue_survival_halflife_mean_5m|mean,700.4872016906738,3511.4396114349365,0.00030881315230480355,0.003370581167009785,-0.0030617680147049815,队列/排队,mean
cancel_arrival_clustering_5m|mean,3398.215898513794,4761.757013320923,0.0014981198247441395,0.00457074313871442,-0.0030726233139702804,侵略性/主动,mean
conspicuous_overpay_when_cheap_5m|mean,1170.3084926605225,3759.833959579468,0.0005159361283336787,0.0036090113849526467,-0.003093075256618968,情绪/行为偏差,mean
trust_ladder_ratcheting_5m|mean,359.55039978027344,3398.7382802963257,0.0001585095232298473,0.0032624007549088055,-0.0031038912316789583,其他,mean
cancel_arrival_clustering_5m|lh,1350.7738971710205,4163.316113471985,0.0005954951699754674,0.00399630819185371,-0.003400813021878242,侵略性/主动,lh
support_defense_count_5m|lh,6337.831787109375,6518.293694496155,0.0027940636291869177,0.006256817829405654,-0.0034627542002187363,其他,lh
order_lifetime_tail_5m|lh,2715.3790893554688,4854.647908210754,0.0011970879328880297,0.004659907793542245,-0.0034628198606542157,大单/分单,lh
coverage,1810.3570384979248,4498.608037948608,0.0007981046084873473,0.0043181501629960106,-0.0035200455545086632,其他,coverage
trade_size_tail_5m|lh,3154.259906768799,5149.186411857605,0.0013905706523215944,0.004942631133029103,-0.0035520604807075086,大单/分单,lh
book_hesitation_5m|mean,1453.3928871154785,4371.136287689209,0.0006407352453038915,0.004195791834704974,-0.0035550565894010826,撤单/犹豫,mean
near_uplimit_buy_press_5m|lh,15993.59227180481,11337.69826221466,0.007050852084396541,0.01088289603939509,-0.0038320439549985484,涨跌停/封板,lh
small_order_arrival_share_5m|std,647.9207038879395,4354.560005187988,0.0002856389588964073,0.004179880495823991,-0.0038942415369275837,侵略性/主动,std
cancel_submit_ratio_buy_5m|mean,927.8180923461914,4494.247404098511,0.0004090330689430373,0.004313964452302453,-0.0039049313833594158,撤单/犹豫,mean
vol_ratio_5m|std,489.11740493774414,4545.123534202576,0.0002156297606885754,0.00436279972926996,-0.004147169968581384,其他,std
survival_under_adverse_5m|mean,2636.9476928710938,5885.373388290405,0.0011625110744821238,0.0056492865885527325,-0.004486775514070609,其他,mean
single_order_footprint_regret_5m|std,1239.2674961090088,5471.001175880432,0.0005463370367062041,0.005251536568665452,-0.004705199531959248,情绪/行为偏差,std
small_order_arrival_share_5m|mean,3859.577796936035,7036.5007247924805,0.0017015134368775643,0.006754237420857804,-0.00505272398398024,侵略性/主动,mean
book_column_collapse_sync_5m|lh,734.5738010406494,5775.659931182861,0.0003238403935894561,0.005543974194430965,-0.0052201338008415095,羊群/同步,lh
trade_size_tail_5m|mean,12375.39726448059,14541.923160552979,0.005455753411403655,0.01395858615294073,-0.008502832741537075,大单/分单,mean
support_buildup_5m|lh,1839.8983554840088,10053.694482803345,0.000811128040178447,0.009650398990845644,-0.008839270950667198,其他,lh
buy_sell_order_size_asym_5m|mean,3319.007709503174,11072.228180885315,0.0014632005136165599,0.010628075066931435,-0.009164874553314875,大单/分单,mean
drip_surcharge_neglect_5m|mean,1112.1300010681152,13158.824396133423,0.0004902878604686457,0.012630969231298151,-0.012140681370829506,其他,mean
book_column_collapse_sync_5m|mean,480.4657974243164,17098.67760372162,0.0002118156579008626,0.01641277854364831,-0.016200962885747447,羊群/同步,mean
bilateral_liquidity_flight_5m|mean,162.9442024230957,18250.520267486572,7.183473542217343e-05,0.017518416008465203,-0.01744658127304303,流动性/枯竭,mean
realized_vol_5m|lh,2644.187707901001,27320.22903060913,0.0011657028699335232,0.0262243010385518,-0.025058598168618277,其他,lh
auction_fever_price_acceleration_5m|mean,3170.952856063843,29194.815830230713,0.001397929819313689,0.028023690366550988,-0.0266257605472373,其他,mean
realized_vol_5m|mean,42293.19708061218,134447.69961547852,0.018645159369063816,0.12905444331037083,-0.11040928394130702,其他,mean
